-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,b1_1,0,0,b1_1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,b0_1,b0_2,0.5,b1_2,0.5,0.5,b1_2,0.5,0.5,b2_1,b2_2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,b0_3,b0_4,4,4,4,4,4,4,4,b2_3,b2_4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,b0_5,b0_6,4,4,4,T_HP->-1,4,4,4,b2_5,b2_6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,b0_7,b0_8,4,4,4,4,4,4,4,b0_1,b0_2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,b1_1,4,4,4,4,4,4,4,b0_3,b0_4,b1_1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,b2_1,b2_2,b1_1,0,0,b1_2,T,T,T,T,T,T,T,b0_5,b0_6,b1_2,b2_1,b2_2,b1_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,b2_3,b2_4,b1_2,0.5,0.5,0.5,T,T,T,T,T,T,T,b0_7,b0_8,0.5,b2_3,b2_4,b1_2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,b2_5,b2_6,0.5,T,T,T,T,T,T,T,T,T,T,T,T,T,b2_5,b2_6,0,b2_1,b2_2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,b2_1,b2_2,0,0.5,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0.5,b2_3,b2_4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,b1_1,0,0,b2_1,b2_2,0,b1_1,0,0,0,0,0,0,0,0,b2_1,b2_2,0,b1_1,0,b2_3,b2_4,0.5,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,b2_5,b2_6,b1_1,0,0,b1_1,0,0,b2_1,b2_2,0,b0_1,b0_2,0,0,0,0,0,b2_1,b2_2,b1_1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,b2_1,b2_2,b1_2,0,0,b2_3,b2_4,0,b1_2,0,b1_1,0,b2_1,b2_2,b1_1,b0_1,b0_2,b2_3,b2_4,0,b1_2,0,b2_5,b2_6,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0.5,b1_2,b2_1,b2_2,b1_2,0,0,b2_3,b2_4,0,b0_3,b0_4,b2_1,b2_2,0,b1_1,0,b2_3,b2_4,b1_2,0,0,b2_1,b2_2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,b2_3,b2_4,0,0.5,0.5,b2_5,b2_6,0.5,0.5,0.5,b1_2,0,b2_3,b2_4,b1_2,b0_3,b0_4,b2_5,b2_6,b0_1,b0_2,b1_1,0.5,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0.5,b2_3,b2_4,b0_1,b0_2,0,b2_5,b2_6,0,b0_5,b0_6,b2_3,b2_4,0.5,b1_2,0.5,b2_5,b2_6,0.5,0.5,0,b2_3,b2_4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,0,0,b2_5,b2_6,0.5,T,T,T,T,T,T,T,0.5,0.5,b2_5,b2_6,0,b0_5,b0_6,0,0,b0_3,b0_4,b1_2,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,b2_5,b2_6,b0_3,b0_4,0,b1_1,0,0,b0_7,b0_8,b2_5,b2_6,T,T,T,T,T,T,T,0.5,b2_5,b2_6,b1_1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,0,0,0.5,T,T,T,T,T,T,T,T,T,T,T,0.5,0,0,b0_7,b0_8,b1_1,0,b0_5,b0_6,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,b0_5,b0_6,0,b1_2,0,b1_1,0,0.5,T,T,T,T,T,T,T,T,T,T,T,0.5,b1_2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0,0,0,0.5,T,T,T,T,T,T,T,T,T,T,T,T,T,0.5,0,0,0,b1_2,0,b0_7,b0_8,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0.5,b0_7,b0_8,0,b0_1,b0_2,b1_2,0.5,T,T,T,T,T,T,T,T,T,T,T,T,T,0.5,0,0,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,0,0,0.5,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0.5,0,0,0,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,0,b0_3,b0_4,0.5,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0.5,b2_1,b2_2,-1,-1,-1,-1,-1,-1,-1
b1_1,b1_1,0,b2_1,b2_2,0,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,b2_1,b2_2,b1_1,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,b1_1,0,b0_5,b0_6,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,b2_3,b2_4,0,0,0,0,0,b0_1,b0_2
b1_2,b1_2,0,b2_3,b2_4,b1_1,0,0.5,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0.5,0,b2_3,b2_4,b1_2,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0.5,b1_2,0,b0_7,b0_8,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,b2_5,b2_6,0,b2_1,b2_2,b1_1,0,b0_3,b0_4
b0_1,b0_2,0,b2_5,b2_6,b1_2,0.5,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0.5,b2_5,b2_6,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0.5,0.5,0.5,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0.5,0,b2_3,b2_4,b1_2,0,b0_5,b0_6
b0_3,b0_4,0.5,0.5,0.5,0.5,4,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,4,0.5,b2_5,b2_6,0.5,0.5,b0_7,b0_8
b0_5,b0_6,4,4,4,4,4,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,4,4,4,4,4,4,0,0
b0_7,b0_8,6,T_B0->T_A1,4,4,4,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T_A1->T_HP,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,4,4,4,4,T_C0->T_A1,6,0,0
0,0,4,4,4,4,4,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,4,4,4,4,4,4,b2_1,b2_2
b2_1,b2_2,b1_1,0,b2_1,b2_2,4,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,4,0,b2_1,b2_2,0,0,b2_3,b2_4
b2_3,b2_4,b1_2,0,b2_3,b2_4,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,b0_1,b0_2,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,b2_3,b2_4,b1_1,0,b2_5,b2_6
b2_5,b2_6,0.5,0.5,b2_5,b2_6,0,b1_1,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,b1_1,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,b0_3,b0_4,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,b1_1,0.5,b2_5,b2_6,b1_2,0.5,0.5,0.5
-1,-1,-1,-1,-1,-1,0,b1_2,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,b1_2,b1_1,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,b0_5,b0_6,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,b1_2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0.5,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,b0_1,b0_2,b1_2,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,b1_1,0,b0_7,b0_8,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,b1_1,0.5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0.5,b2_1,b2_2,T,T,T,T,T,T,T,T,T,T,T,T,T,0,b2_1,b2_2,b0_3,b0_4,0,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,b1_2,0,0,b2_1,b2_2,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,b2_1,b2_2,b1_2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,b2_3,b2_4,0,T,T,T,T,T,T,T,T,T,T,T,0,0,b2_3,b2_4,b0_5,b0_6,0,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,0,0,b2_3,b2_4,0,b0_1,b0_2,T,T,T,T,T,T,T,T,T,T,T,0,b2_3,b2_4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,b2_5,b2_6,0,0,0,T,T,T,T,T,T,T,0,0,0,0,b2_5,b2_6,b0_7,b0_8,0,b0_1,b0_2,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,b0_1,b0_2,0,b2_5,b2_6,0,b0_3,b0_4,b2_1,b2_2,T,T,T,T,T,T,T,0,0,0,b2_5,b2_6,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0,b2_1,b2_2,0,b2_1,b2_2,b1_1,0,0,b2_1,b2_2,0,b2_1,b2_2,b1_1,0,b2_1,b2_2,0,b0_3,b0_4,b2_1,b2_2,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,b2_1,b2_2,0,b0_3,b0_4,0,0,b1_1,0,b0_5,b0_6,b2_3,b2_4,0,b1_1,0,b2_1,b2_2,b1_1,0,b2_1,b2_2,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,b2_3,b2_4,0,b2_3,b2_4,b1_2,0,0,b2_3,b2_4,0,b2_3,b2_4,b1_2,0,b2_3,b2_4,0,b0_5,b0_6,b2_3,b2_4,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,b2_3,b2_4,0,b0_5,b0_6,b1_1,0,b1_2,0,b0_7,b0_8,b2_5,b2_6,0,b1_2,0,b2_3,b2_4,b1_2,0,b2_3,b2_4,b1_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,b2_5,b2_6,0.5,b2_5,b2_6,0.5,0.5,0.5,b2_5,b2_6,0.5,b2_5,b2_6,0.5,0.5,b2_5,b2_6,0.5,b0_7,b0_8,b2_5,b2_6,0,0,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,0,0,b2_5,b2_6,0.5,b0_7,b0_8,b1_2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,b2_5,b2_6,0.5,0.5,b2_5,b2_6,b1_2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0,b2_1,b2_2,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,b2_1,b2_2,b1_1,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,b2_3,b2_4,0,0,T,T,T,T,T,T,T_FP,T,T,T,T,T,T,0,0,b2_3,b2_4,b1_2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
